Countries,Indicators,,2018
,,,3
Algeria,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,3
Angola,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,3
Benin,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,3
Botswana,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,3
Burkina Faso,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,4
Burundi,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,5
Cabo Verde Republic of,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,5
Cameroon,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,6
Central African Republic,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,6
Chad,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,6
Comoros,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,6
Congo,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,6
C̫te d'Ivoire,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,7
Democratic Republic of the Congo,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,7
Equatorial Guinea,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,7
Eritrea,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,7
Eswatini,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,8
Ethiopia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,8
Gabon,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,8
Gambia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,9
Ghana,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,9
Guinea,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,10
Guinea-Bissau,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,10
Kenya,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,10
Lesotho,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,11
Liberia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,12
Madagascar,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,14
Malawi,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,14
Mali,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,14
Mauritania,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,15
Mauritius,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,16
Mozambique,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,16
Namibia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,17
Niger,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,17
Nigeria,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,18
Rwanda,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,19
Sao Tome and Principe,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,20
Senegal,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,20
Seychelles,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,21
Sierra Leone,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,22
South Africa,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,30
South Sudan,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,30
Togo,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,31
Uganda,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,35
United Republic of Tanzania,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,36
Zambia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,37
Zimbabwe,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,37
Antigua and Barbuda,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,37
Argentina,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,39
Bahamas,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,44
Barbados,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,45
Belize,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,45
Bolivia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,52
Brazil,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,55
Canada,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,55
Chile,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,57
Colombia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,62
Costa Rica,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,65
Cuba,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,67
Dominica,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,69
Dominican Republic,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,70
Ecuador,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,71
El Salvador,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,72
Grenada,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,75
Guatemala,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,82
Guyana,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,83
Haiti,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,89
Honduras,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,91
Jamaica,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,93
Mexico,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,104
Nicaragua,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,109
Panama,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,109
Paraguay,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,115
Peru,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,117
Saint Kitts and Nevis,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,120
Saint Lucia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,123
Saint Vincent and the Grenadines,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,123
Suriname,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,128
Trinidad and Tobago,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,144
United States,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,147
Uruguay,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,148
Venezuela,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,150
Afghanistan,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,150
Bahrain,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,159
Djibouti,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,162
Egypt,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,164
Iran,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,168
Iraq,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,168
Jordan,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,175
Kuwait,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,181
Lebanon,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,183
Morocco,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,184
Oman,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,196
Pakistan,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,204
Qatar,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,208
Saudi Arabia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,210
Sudan,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,217
Tunisia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,219
United Arab Emirates,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,220
Albania,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,222
Andorra,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,225
Armenia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,229
Austria,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,231
Azerbaijan,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,251
Belarus,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,260
Belgium,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,268
Bosnia and Herzegovina,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,279
Bulgaria,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,282
Croatia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,283
Cyprus,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,284
Czech Republic,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,302
Denmark,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,313
Estonia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,318
Finland,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,343
France,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,354
Georgia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,362
Germany,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,366
Greece,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,367
Hungary,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,374
Iceland,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,377
Ireland,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,398
Israel,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,439
Italy,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,462
Kazakhstan,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,486
Kyrgyzstan,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,489
Latvia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,521
Lithuania,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,548
Luxembourg,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,553
Malta,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,554
Monaco,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,585
Montenegro,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,595
Netherlands,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,620
Norway,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,658
Poland,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,659
Portugal,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,688
Republic of Moldova,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,693
Romania,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,696
Russia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,723
San Marino,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,726
Serbia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,740
Slovakia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,748
Slovenia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,799
Spain,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,814
Sweden,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,823
Switzerland,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,837
Tajikistan,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,844
Macedonia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,877
Turkey,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,927
Turkmenistan,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,937
Ukraine,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"1,011"
United Kingdom,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"1,015"
Uzbekistan,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"1,030"
Bangladesh,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"1,034"
Bhutan,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"1,143"
India,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"1,160"
Indonesia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"1,282"
Maldives,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"1,361"
Myanmar,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"1,422"
Nepal,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"1,460"
Sri Lanka,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"1,486"
Thailand,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"1,507"
Timor-Leste,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"1,571"
Australia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"1,748"
Brunei Darussalam,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"1,917"
Cambodia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"1,926"
China,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"2,151"
Cook Islands,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"2,209"
Fiji,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"2,545"
Japan,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"2,907"
Kiribati,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"3,021"
Lao People's Democratic Republic,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"3,082"
Malaysia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"3,392"
Marshall Islands,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"3,441"
Micronesia (Federated States of),Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"3,445"
Mongolia,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"3,547"
Nauru,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"3,588"
New Zealand,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"3,671"
Niue,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"3,723"
Palau,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"3,747"
Papua New Guinea,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"3,893"
Philippines,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"4,056"
Republic of Korea,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"4,251"
Samoa,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"5,090"
Singapore,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"5,215"
Solomon Islands,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"5,288"
Tonga,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"5,356"
Tuvalu,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"5,380"
Vanuatu,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"7,030"
Viet Nam,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,Value
Japan,Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,,"2,859"
