day,country,cases,deaths,vaccinated,percentage,healthinvestments,economybudget,"economyposition"
2021-02-14,India,"10,904,940.00","155,642.00","8,263,858",--,"1,160,000.00","2,592,583.00",6
2021-02-14,Canada,"823,353.00","21,228.00","1,221,539",--,55.00,"1,600,264.00",9
2021-02-14,Netherlands,"1,025,837.00","14,793.00","548,430",--,620.00,"886,339.00",17
2021-02-14,Egypt,"173,202.00","9,935.00","1,315",--,164.00,"361,875.00",34
2021-02-14,Switzerland,"540,727.00","9,031.00","481,405",--,837.00,"707,868.00",18
2021-02-14,Morocco,"478,135.00","8,460.00","1,388,539",--,184.00,"112,220.00",59
2021-02-14,Saudi Arabia,"372,410.00","6,429.00","444,465",--,210.00,"680,897.00",19
2021-02-14,Panama,"331,692.00","5,621.00","12,441",--,109.00,"60,286.00",77
2021-02-14,China,"89,763.00","4,636.00","40,520,000",--,"2,151.00","14,860,775.00",2
2021-02-14,Myanmar,"141,601.00","3,189.00","103,142",--,"1,422.00","70,890.00",69
2021-02-14,Algeria,"110,303.00","2,932.00",30,--,3.00,"147,323.00",57
2021-02-14,Nepal,"272,718.00","2,054.00","158,487",--,"1,460.00","32,158.00",99
2021-02-14,United Arab Emirates,"348,772.00","1,014.00","5,005,264",--,220.00,"353,899.00",35
2021-02-14,Kuwait,"176,903.00",998.00,"35,000",--,181.00,"108,656.00",60
2021-02-14,Sri Lanka,"75,654.00",390.00,"176,725",--,"1,486.00","81,120.00",66
2021-02-14,Qatar,"157,244.00",255.00,"50,000",--,208.00,"147,791.00",56
2021-02-14,Maldives,"17,387.00",56.00,"25,327",--,"1,361.00","4,712.00",155
2021-02-14,Israel,"721,846.00","5,351.00","3,824,480",44.20%,439.00,"383,425.00",30
2021-02-14,Seychelles,"1,768.00",7.00,"37,952",38.60%,21.00,"1,198.00",180
2021-02-14,United Kingdom,"4,027,106.00","116,908.00","14,556,827",21.40%,"1,015,000.00","2,638,296.00",5
2021-02-14,Bahrain,"111,312.00",397.00,"242,260",14.20%,159.00,"34,624.00",96
2021-02-14,Serbia,"420,879.00","4,230.00","783,161",11.50%,740.00,"51,999.00",84
,United States,"27,837,755.00","488,364.00","37,056,122",11.10%,"147,000.00","20,807,269.00",1
2021-02-14,Chile,"776,209.00","19,541.00","1,837,255",9.60%,57.00,"245,414.00",47
2021-02-14,Marshall Islands,4.00,0.00,"4,980",8.50%,"3,441.00",225.00,191
2021-02-14,Malta,"19,789.00",293.00,"33,735",7.60%,554.00,"14,290.00",125
2021-02-14,Romania,"761,963.00","19,366.00","1,048,797",5.00%,696.00,"248,624.00",46
2021-02-14,Cyprus,"32,288.00",219.00,"41,673",4.80%,284.00,"23,246.00",107
2021-02-14,Singapore,"59,786.00",29.00,"250,000",4.30%,"5,215.00","337,451.00",39
2021-02-14,Norway,"66,392.00",592.00,"221,819",4.10%,658.00,"366,386.00",33
2021-02-14,Iceland,"6,033.00",29.00,"14,086",4.10%,377.00,"20,805.00",111
2021-02-14,Slovakia,"276,234.00","5,812.00","220,826",4.00%,748.00,"101,892.00",61
2021-02-14,Turkey,"2,579,896.00","27,377.00","3,253,005",3.90%,927.00,"649,436.00",20
2021-02-14,Denmark,"203,793.00","2,280.00","223,964",3.90%,313.00,"339,626.00",38
2021-02-14,Poland,"1,588,955.00","40,807.00","1,446,102",3.80%,659.00,"580,894.00",23
2021-02-14,Finland,"50,319.00",710.00,"206,283",3.70%,343.00,"267,856.00",44
2021-02-14,Greece,"171,466.00","6,103.00","371,462",3.60%,367.00,"194,376.00",51
2021-02-14,Lithuania,"190,724.00","3,070.00","98,062",3.60%,548.00,"55,064.00",82
2021-02-14,Hungary,"387,462.00","13,706.00","335,188",3.50%,374.00,"149,939.00",55
2021-02-14,Estonia,"52,416.00",495.00,"46,020",3.50%,318.00,"30,468.00",100
2021-02-14,Sweden,"608,411.00","12,428.00","341,656",3.40%,823.00,"529,054.00",24
2021-02-14,Ireland,"209,582.00","3,948.00","166,863",3.40%,398.00,"399,064.00",29
2021-02-14,Slovenia,"178,133.00","3,692.00","69,912",3.40%,799.00,"51,802.00",85
2021-02-14,France,"3,448,617.00","81,647.00","2,225,321",3.30%,"354,000.00","2,551,451.00",7
2021-02-14,Germany,"2,336,905.00","65,420.00","2,635,673",3.20%,"366,000.00","3,780,553.00",4
2021-02-14,Belgium,"737,115.00","21,634.00","364,483",3.10%,268.00,"503,416.00",26
2021-02-14,Portugal,"785,756.00","15,321.00","320,677",3.10%,688.00,"221,716.00",49
2021-02-14,Spain,"3,056,035.00","64,747.00","1,422,560",3.00%,"814,000.00","1,247,464.00",14
2021-02-14,Italy,"2,710,819.00","93,356.00","1,678,286",2.80%,"462,000.00","1,848,222.00",8
2021-02-14,Czech Republic,"1,088,009.00","18,143.00","285,749",2.70%,302.00,"241,975.00",48
2021-02-14,Austria,"433,407.00","8,211.00","236,728",2.60%,231.00,"432,894.00",28
2021-02-14,Luxembourg,"52,539.00",606.00,"16,131",2.60%,553.00,"68,613.00",70
2021-02-14,Brazil,"9,811,255.00","238,647.00","4,946,738",2.30%,"55,000.00","1,363,767.00",12
2021-02-14,Croatia,"237,657.00","5,318.00","64,775",1.60%,283.00,"56,768.00",81
2021-02-14,Oman,"136,622.00","1,539.00","55,013",1.10%,196.00,"62,305.00",75
2021-02-14,Latvia,"75,509.00","1,431.00","20,833",1.10%,521.00,"33,015.00",97
2021-02-14,Costa Rica,"199,187.00","2,714.00","46,750",0.90%,65.00,"59,645.00",79
2021-02-14,Argentina,"2,021,538.00","50,188.00","371,629",0.80%,"39,000.00","382,760.00",31
2021-02-14,Bulgaria,"229,516.00","9,608.00","54,646",0.80%,282.00,"67,917.00",71
2021-02-14,Azerbaijan,"231,995.00","3,178.00","65,000",0.60%,251.00,"41,666.00",90
2021-02-14,Mexico,"1,988,695.00","173,771.00","640,115",0.50%,"104,000.00","1,040,372.00",16
2021-02-14,Bangladesh,"540,266.00","8,266.00","736,680",0.50%,"1,034.00","317,768.00",41
2021-02-14,Indonesia,"1,210,703.00","32,936.00","1,060,326",0.40%,"1,282.00","1,088,768.00",15
2021-02-14,Peru,"1,227,205.00","43,491.00","68,811",0.20%,"11,700.00","195,761.00",50
2021-02-14,Iran,"1,510,873.00","58,883.00","3,000",0.00%,"168,000.00","610,662.00",22
2021-02-14,Ecuador,"267,223.00","15,321.00","6,228",0.00%,71.00,"93,078.00",65
2021-02-14,Pakistan,"563,029.00","12,307.00","27,228",0.00%,204.00,"276,200.00",43
2021-02-14,Albania,"91,987.00","1,543.00",689,0.00%,222.00,"14,034.00",129
2021-02-14,Mauritius,595.00,10.00,207,0.00%,16.00,"11,341.00",137
2021-02-14,Cambodia,479.00,0.00,"1,492",0.00%,"1,926.00","26,316.00",101
2021-02-16,Azerbaijan,"232,197","3,183","65,000",0.6%,251,"41,666",90

2021-02-16,Bahrain,"113,590
","407
","242,260",14.2%,159,"34,624
",96

2021-02-16,Albania,"93,850
","1,567
",689,0.0%,222,"14,034
",129

2021-02-16,Latvia,"76,984
","1,468
","20,833",1.1%,521,"33,015
",97

2021-02-16,Estonia,"53,444
","508
","46,020",3.5%,318,"30,468
",100

2021-02-16,Cyprus,"32,626
","222
","41,673",4.8%,284,"23,246
",107

2021-02-16,Malta,"19,945
","295
","33,735",7.6%,554,"14,290
",125

2021-02-16,Maldives,"17,953
","58
","25,327",--,"1,361","4,712
",155

2021-02-16,Iceland,"6,039
","29
","14,086",4.1%,377,"20,805
",111

2021-02-16,Seychelles,"1,987
","9
","37,952",38.6%,21,"1,198
",180

2021-02-16,Mauritius,"601
","10
",207,0.0%,16,"11,341
",137

2021-02-16,Cambodia,"479
","0
","1,492",0.0%,"1,926","26,316
",101

2021-02-16,Marshall Islands,"4
","0
","5,233",9.0%,"3,441","225
",191

2021-02-16,United States,"27,965,785
","491,096
","37,056,122",11.1%,147,"20,807,269
",1

2021-02-16,India,"10,916,589
","155,732
","8,263,858",--,"1,160","2,592,583
",6

2021-02-16,Brazil,"9,866,710
","239,895
","4,946,738",2.3%,55,"1,363,767
",12

2021-02-16,United Kingdom,"4,047,843
","117,396
","15,062,189",22.2%,"1,015","2,638,296
",5

2021-02-16,France,"3,469,539
","82,226
","2,225,321",1.5%,354,"2,551,451
",7

2021-02-16,Spain,"3,086,286
","65,449
","1,422,560",3.0%,814,"1,247,464
",14

2021-02-16,Italy,"2,729,223
","93,835
","3,044,535",5.0%,462,"1,848,222
",8

2021-02-16,Turkey,"2,594,128
","27,562
","4,187,763",5.0%,927,"649,436
",20

2021-02-16,Germany,"2,346,872
","65,949
","2,635,673",3.3%,366,"3,780,553
",4

2021-02-16,Argentina,"2,029,004
","50,327
","371,629",0.8%,39,"382,760
",31

2021-02-16,Mexico,"1,995,892
","174,657
","640,115",0.5%,104,"1,040,372
",16

2021-02-16,Poland,"1,596,673
","41,028
","1,446,102",3.8%,659,"580,894
",23

2021-02-16,Iran,"1,526,023
","59,028
","3,000",0.0%,168,"610,662
",22

2021-02-16,Peru,"1,238,501
","43,880
","79,227",0.3%,117,"195,761
",50

2021-02-16,Indonesia,"1,223,930
","33,367
","1,120,963",0.41%,"1,282","1,088,768
",15

2021-02-16,Czech Republic,"1,099,654
","18,430
","285,749",2.7%,302,"241,975
",48

2021-02-16,Netherlands,"1,032,094
","14,843
","548,430",--,620,"886,339
",17

2021-02-16,Canada,"826,924
","21,311
","1,221,539",--,55,"1,600,264
",9

2021-02-16,Portugal,"787,059
","15,411
","320,677",3.1%,688,"221,716
",49

2021-02-16,Chile,"782,039
","19,644
","1,837,255",9.6%,57,"245,414
",47

2021-02-16,Romania,"765,970
","19,526
","1,048,797",5.0%,696,"248,624
",46

2021-02-16,Belgium,"739,488
","21,702
","364,483",3.1%,268,"503,416
",26

2021-02-16,Israel,"729,373
","5,406
","3,824,480",44.2%,439,"383,425
",30

2021-02-16,Sweden,"617,869
","12,487
","341,656",3.4%,823,"529,054
",24

2021-02-16,Pakistan,"564,824
","12,380
","27,228",0.0%,204,"276,200
",43

2021-02-16,Switzerland,"544,282
","9,106
","481,405",--,837,"707,868
",18

2021-02-16,Bangladesh,"541,434
","8,298
","736,680",0.5%,"1,034","317,768
",41

2021-02-16,Morocco,"478,595
","8,491
","1,388,539",--,184,"112,220
",59

2021-02-16,Austria,"436,139
","8,260
","236,728",2.6%,231,"432,894
",28

2021-02-16,Serbia,"424,020
","4,261
","783,161",11.5%,740,"51,999
",84

2021-02-16,Hungary,"389,622
","13,837
","335,188",3.5%,374,"149,939
",55

2021-02-16,Saudi Arabia,"373,046
","6,438
","444,465",--,210,"680,897
",19

2021-02-16,United Arab Emirates,"355,131
","1,041
","5,005,264",--,220,"353,899
",35

2021-02-16,Panama,"332,679
","5,642
","12,441",--,109,"60,286
",77

2021-02-16,Slovakia,"279,696
","6,063
","220,826",4.0%,748,"101,892
",61

2021-02-16,Nepal,"272,945
","2,055
","158,487",--,"1,460","32,158
",99

2021-02-16,Ecuador,"267,701
","15,355
","6,228",0.0%,71,"93,078
",65

2021-02-16,Croatia,"237,999
","5,357
","64,775",1.6%,283,"56,768
",81

2021-02-16,Azerbaijan,"232,197
","3,183
","65,000",0.6%,251,"41,666
",90

2021-02-16,Bulgaria,"230,747
","9,671
","54,646",0.8%,282,"67,917
",71

2021-02-16,Ireland,"210,402
","3,948
","166,863",3.4%,398,"399,064
",29

2021-02-16,Denmark,"205,183
","2,308
","223,964",3.9%,313,"339,626
",38

2021-02-16,Costa Rica,"200,024
","2,730
","46,750",0.9%,65,"59,645
",79

2021-02-16,Lithuania,"191,264
","3,095
","98,062",3.6%,548,"55,064
",82

2021-02-16,Slovenia,"179,780
","3,728
","69,912",3.4%,799,"51,802
",85

2021-02-16,Kuwait,"178,524
","1,009
","100,000",--,181,"108,656
",60

2021-02-16,Egypt,"174,426
","10,050
","1,315",--,164,"361,875
",34

2021-02-16,Greece,"172,824
","6,152
","554,745",3.6%,367,"194,376
",51

2021-02-16,Qatar,"158,138
","256
","50,000",--,208,"147,791
",56

2021-02-16,Myanmar,"141,659
","3,192
","103,142",--,"1,422","70,890
",69

2021-02-16,Oman,"137,592
","1,543
","55,013",1.1%,196,"62,305
",75

2021-02-16,Bahrain,"113,590
","407
","242,260",14.2%,159,"34,624
",96

2021-02-16,Algeria,"110,894
","2,943
",30,--,3,"147,323
",57

2021-02-16,Albania,"93,850
","1,567
",689,0.0%,222,"14,034
",129

2021-02-16,China,"89,772
","4,636
","40,520,000",--,"2,151","14,860,775
",2

2021-02-16,Latvia,"76,984
","1,468
","20,833",1.1%,521,"33,015
",97

2021-02-16,Sri Lanka,"76,428
","403
","176,725",--,"1,486","81,120
",66

2021-02-16,Norway,"66,854
","593
","221,819",4.1%,658,"366,386
",33

2021-02-16,Singapore,"59,809
","29
","250,000",4.3%,"5,215","337,451
",39

2021-02-16,Estonia,"53,444
","508
","46,020",3.5%,318,"30,468
",100

2021-02-16,Luxembourg,"52,923
","611
","16,131",2.6%,553,"68,613
",70

2021-02-16,Finland,"51,047
","720
","206,283",3.7%,343,"267,856
",44

2021-02-16,Cyprus,"32,626
","222
","41,673",4.8%,284,"23,246
",107

2021-02-16,Malta,"19,945
","295
","33,735",7.6%,554,"14,290
",125

2021-02-16,Maldives,"17,953
","58
","25,327",--,"1,361","4,712
",155

2021-02-16,Iceland,"6,039
","29
","14,086",4.1%,377,"20,805
",111

2021-02-16,Seychelles,"1,987
","9
","37,952",38.6%,21,"1,198
",180

2021-02-16,Mauritius,"601
","10
",207,0.0%,16,"11,341
",137

2021-02-16,Cambodia,"479
","0
","1,492",0.0%,"1,926","26,316
",101

2021-02-16,Marshall Islands,"4
","0
","5,233",9.0%,"3,441","225,"317,130""
"
"
2021-02-17,United States,"28,030,330
","492,927
","37,056,122",11.1%,147,"20,807,269
",1

2021-02-17,India,"10,925,710
","155,813
","8,263,858",--,"1,160","2,592,583
",6

2021-02-17,Brazil,"9,921,981
","240,983
","4,946,738",2.3%,55,"1,363,767
",12

2021-02-17,United Kingdom,"4,071,185
","118,933
","15,062,189",22.2%,"1,015","2,638,296
",5

2021-02-17,France,"3,489,129
","82,812
","2,225,321",1.5%,354,"2,551,451
",7

2021-02-17,Spain,"3,096,343
","65,979
","1,422,560",3.0%,814,"1,247,464
",14

2021-02-17,Italy,"2,739,591
","94,171
","3,044,535",5.0%,462,"1,848,222
",8

2021-02-17,Turkey,"2,602,034
","27,652
","4,187,763",5.0%,927,"649,436
",20

2021-02-17,Germany,"2,352,766
","66,536
","2,635,673",3.3%,366,"3,780,553
",4

2021-02-17,Argentina,"2,033,007
","50,432
","371,629",0.8%,39,"382,760
",31

2021-02-17,Mexico,"2,004,575
","175,986
","640,115",0.5%,104,"1,040,372
",16

2021-02-17,Poland,"1,605,372
","41,308
","1,446,102",3.8%,659,"580,894
",23

2021-02-17,Iran,"1,542,076
","59,184
","3,000",0.0%,168,"610,662
",22

2021-02-17,Peru,"1,244,729
","44,056
","107,241",0.3%,117,"195,761
",50

2021-02-17,Indonesia,"1,233,959
","33,596
","1,120,963",0.41%,"1,282","1,088,768
",15

2021-02-17,Czech Republic,"1,112,654
","18,596
","285,749",2.7%,302,"241,975
",48

2021-02-17,Netherlands,"1,034,795
","14,929
","548,430",--,620,"886,339
",17

2021-02-17,Canada,"831,577
","21,397
","1,221,539",--,55,"1,600,264
",9

2021-02-17,Portugal,"790,885
","15,649
","320,677",3.1%,688,"221,716
",49

2021-02-17,Chile,"784,314
","19,659
","1,837,255",9.6%,57,"245,414
",47

2021-02-17,Romania,"768,785
","19,588
","1,048,797",5.0%,696,"248,624
",46

2021-02-17,Belgium,"741,205
","21,750
","364,483",3.1%,268,"503,416
",26

2021-02-17,Israel,"734,575
","5,441
","3,824,480",44.2%,439,"383,425
",30

2021-02-17,Sweden,"622,102
","12,569
","341,656",3.4%,823,"529,054
",24

2021-02-17,Pakistan,"565,989
","12,436
","27,228",50.0%,204,"276,200
",43

2021-02-17,Switzerland,"545,535
","9,128
","481,405",--,837,"707,868
",18

2021-02-17,Bangladesh,"541,877
","8,314
","736,680",0.5%,"1,034","317,768
",41

2021-02-17,Morocco,"479,071
","8,504
","1,388,539",--,184,"112,220
",59

2021-02-17,Austria,"437,874
","8,290
","236,728",2.6%,231,"432,894
",28

2021-02-17,Serbia,"426,487
","4,277
","944,420",13.9%,740,"51,999
",84

2021-02-17,Hungary,"391,170
","13,931
","335,188",3.5%,374,"149,939
",55

2021-02-17,Saudi Arabia,"373,368
","6,441
","444,465",--,210,"680,897
",19

2021-02-17,United Arab Emirates,"358,583
","1,055
","5,005,264",--,220,"353,899
",35

2021-02-17,Panama,"333,251
","5,655
","12,441",--,109,"60,286
",77

2021-02-17,Slovakia,"282,864
","6,168
","220,826",4.0%,748,"101,892
",61

2021-02-17,Nepal,"273,070
","2,055
","158,487",--,"1,460","32,158
",99

2021-02-17,Ecuador,"268,073
","15,392
","6,228",0.0%,71,"93,078
",65

2021-02-17,Croatia,"238,502
","5,375
","64,775",1.6%,283,"56,768
",81

2021-02-17,Azerbaijan,"232,337
","3,185
","65,000",0.6%,251,"41,666
",90

2021-02-17,Bulgaria,"232,096
","9,703
","54,646",0.8%,282,"67,917
",71

2021-02-17,Ireland,"211,751
","4,036
","180,192",3.6%,398,"399,064
",29

2021-02-17,Denmark,"205,597
","2,316
","223,964",3.9%,313,"339,626
",38

2021-02-17,Costa Rica,"200,454
","2,737
","46,750",0.9%,65,"59,645
",79

2021-02-17,Lithuania,"191,821
","3,113
","98,062",3.6%,548,"55,064
",82

2021-02-17,Slovenia,"179,780
","3,728
","69,912",3.4%,799,"51,802
",85

2021-02-17,Kuwait,"179,488
","1,014
","100,000",--,181,"108,656
",60

2021-02-17,Egypt,"175,059
","10,101
","1,315",--,164,"361,875
",34

2021-02-17,Greece,"173,905
","6,181
","371,462",3.6%,367,"194,376
",51

2021-02-17,Qatar,"158,591
","256
","50,000",--,208,"147,791
",56

2021-02-17,Myanmar,"141,690
","3,192
","103,142",--,"1,422","70,890
",69

2021-02-17,Oman,"137,929
","1,544
","55,013",1.1%,196,"62,305
",75

2021-02-17,Bahrain,"114,361
","410
","242,260",14.2%,159,"34,624
",96

2021-02-17,Algeria,"110,894
","2,943
",30,--,3,"147,323
",57

2021-02-17,Albania,"94,651
","1,582
",689,0.0%,222,"14,034
",129

2021-02-17,China,"89,788
","4,636
","40,520,000",--,"2,151","14,860,775
",2

2021-02-17,Latvia,"77,697
","1,486
","20,833",1.1%,521,"33,015
",97

2021-02-17,Sri Lanka,"77,184
","409
","176,725",--,"1,486","81,120
",66

2021-02-17,Norway,"67,140
","593
","221,819",4.1%,658,"366,386
",33

2021-02-17,Singapore,"59,809
","29
","250,000",4.3%,"5,215","337,451
",39

2021-02-17,Estonia,"54,300
","510
","46,020",3.5%,318,"30,468
",100

2021-02-17,Luxembourg,"52,923
","611
","16,131",2.6%,553,"68,613
",70

2021-02-17,Finland,"51,595
","720
","206,283",3.7%,343,"267,856
",44

2021-02-17,Cyprus,"32,707
","225
","41,673",4.8%,284,"23,246
",107

2021-02-17,Malta,"20,246
","298
","33,735",7.6%,554,"14,290
",125

2021-02-17,Maldives,"18,082
","58
","25,327",--,"1,361","4,712
",155

2021-02-17,Iceland,"6,044
","29
","14,086",4.1%,377,"20,805
",111

2021-02-17,Seychelles,"1,987
","9
","37,952",38.6%,21,"1,198
",180

2021-02-17,Mauritius,"601
","10
",207,0.0%,16,"11,341
",137

2021-02-17,Cambodia,"479
","0
","1,492",0.0%,"1,926","26,316
",101

2021-02-17,Marshall Islands,"4
","0
","5,685",9.7%,"3,441","225
",191

"
"
2021-02-18,United States,"28,095,395
","494,925
","39,670,551",11.9%,147,"20,807,269
",1

2021-02-18,India,"10,937,320
","155,913
","8,999,230",--,"1,160","2,592,583
",6

2021-02-18,Brazil,"9,979,276
","242,178
","5,324,317",2.5%,55,"1,363,767
",12

2021-02-18,United Kingdom,"4,071,185
","118,933
","15,576,107",22.9%,"1,015","2,638,296
",5

2021-02-18,France,"3,514,147
","83,122
","2,298,086",3.4%,354,"2,551,451
",7

2021-02-18,Spain,"3,107,172
","66,316
","1,527,590",3.3%,814,"1,247,464
",14

2021-02-18,Italy,"2,751,657
","94,540
","1,827,117",3.0%,462,"1,848,222
",8

2021-02-18,Turkey,"2,609,359
","27,738
","3,984,622",4.7%,927,"649,436
",20

2021-02-18,Germany,"2,362,352
","67,074
","2,813,732",3.4%,366,"3,780,553
",4

2021-02-18,Argentina,"2,039,071
","50,616
","373,253",0.8%,39,"382,760
",31

2021-02-18,Mexico,"2,004,575
","175,986
","829,185",0.6%,104,"1,040,372
",16

2021-02-18,Poland,"1,605,372
","41,308
","1,500,911",4.0%,659,"580,894
",23

2021-02-18,Peru,"1,244,729
","44,056
","109,498",0.3%,117,"195,761
",50

2021-02-18,Indonesia,"1,243,646
","33,788
","1,120,963",0.4%,"1,282","1,088,768
",15

2021-02-18,Czech Republic,"1,112,654
","18,596
","293,309",2.7%,302,"241,975
",48

2021-02-18,Netherlands,"1,038,156
","15,017
","623,539",--,620,"886,339
",17

2021-02-18,Canada,"834,182
","21,435
","1,306,784",--,55,"1,600,264
",9

2021-02-18,Portugal,"790,885
","15,649
","336,500",3.3%,688,"221,716
",49

2021-02-18,Chile,"784,314
","19,659
","2,320,697",12.1%,57,"245,414
",47

2021-02-18,Romania,"768,785
","19,588
","715,748",3.7%,696,"248,624
",46

2021-02-18,Belgium,"741,205
","21,750
","370,019",3.2%,268,"503,416
",26

2021-02-18,Israel,"738,629
","5,473
","4,071,492",47.0%,439,"383,425
",30

2021-02-18,Sweden,"622,102
","12,569
","364,120",3.6%,823,"529,054
",24

2021-02-18,Pakistan,"565,989
","12,436
","27,228",0.0%,204,"276,200
",43

2021-02-18,Switzerland,"545,535
","9,128
","540,066",--,837,"707,868
",18

2021-02-18,Bangladesh,"541,877
","8,314
","1,359,613",0.8%,"1,034","317,768
",41

2021-02-18,Morocco,"479,579
","8,517
","1,904,169",--,184,"112,220
",59

2021-02-18,Austria,"437,874
","8,290
","247,553",2.8%,231,"432,894
",28

2021-02-18,Serbia,"426,487
","4,277
","635,000",9.3%,740,"51,999
",84

2021-02-18,Hungary,"391,170
","13,931
","348,927",3.6%,374,"149,939
",55

2021-02-18,Saudi Arabia,"373,702
","6,445
","462,812",--,210,"680,897
",19

2021-02-18,United Arab Emirates,"358,583
","1,055
","5,198,725",--,220,"353,899
",35

2021-02-18,Slovakia,"282,864
","6,168
","241,904",4.4%,748,"101,892
",61

2021-02-18,Nepal,"273,070
","2,055
","158,487",--,"1,460","32,158
",99

2021-02-18,Croatia,"238,502
","5,375
","67,825",1.7%,283,"56,768
",81

2021-02-18,Bulgaria,"233,342
","9,744
","58,562",0.8%,282,"67,917
",71

2021-02-18,Azerbaijan,"232,337
","3,185
","65,000",0.6%,251,"41,666
",90

2021-02-18,Ireland,"211,751
","4,036
","176,926",3.6%,398,"399,064
",29

2021-02-18,Denmark,"205,597
","2,316
","250,300",4.3%,313,"339,626
",38

2021-02-18,Costa Rica,"200,888
","2,745
","54,395",1.1%,65,"59,645
",79

2021-02-18,Lithuania,"191,821
","3,113
","102,252",3.8%,548,"55,064
",82

2021-02-18,Kuwait,"180,505
","1,019
","137,000",--,181,"108,656
",60

2021-02-18,Slovenia,"179,780
","3,728
","71,495",3.4%,799,"51,802
",85

2021-02-18,Greece,"173,905
","6,181
","397,840",3.8%,367,"194,376
",51

2021-02-18,Qatar,"158,591
","256
","50,000",--,208,"147,791
",56

2021-02-18,Myanmar,"141,690
","3,192
","103,142",--,"1,422","70,890
",69

2021-02-18,Oman,"137,929
","1,544
","89,995",1.8%,196,"62,305
",75

2021-02-18,Bahrain,"114,361
","410
","252,990",14.9%,159,"34,624
",96

2021-02-18,China,"89,795
","4,636
","40,520,000",--,"2,151","14,860,775
",2

2021-02-18,Latvia,"77,697
","1,486
","22,883",1.2%,521,"33,015
",97

2021-02-18,Sri Lanka,"77,184
","409
","196,163",--,"1,486","81,120
",66

2021-02-18,Norway,"67,140
","593
","233,362",4.3%,658,"366,386
",33

2021-02-18,Singapore,"59,809
","29
","250,000",4.3%,"5,215","337,451
",39

2021-02-18,Estonia,"54,300
","510
","46,740",3.5%,318,"30,468
",100

2021-02-18,Luxembourg,"52,923
","611
","18,055",2.9%,553,"68,613
",70

2021-02-18,Finland,"51,595
","720
","216,463",3.9%,343,"267,856
",44

2021-02-18,Cyprus,"32,707
","225
","41,673",4.8%,284,"23,246
",107

2021-02-18,Malta,"20,246
","298
","36,545",8.3%,554,"14,290
",125

2021-02-18,Maldives,"18,082
","58
","50,047",--,"1,361","4,712
",155

2021-02-18,Seychelles,"1,987
","9
","41,799",42.5%,21,"1,198
",18