country,results,percentage,vaccinated
Israel,-110.28571428571429,47.7%,"4,125,572"
Seychelles,-98.5641025641026,42.5%,"41,815"
United Kingdom,-186.47619047619037,23.5%,"15,940,972"
Bahrain,-440.44444444444423,15.1%,"257,580"
Serbia,-196.0,13.5%,"945,989"
United States,-440.44444444444423,12.0%,"40,268,009"
Chile,-156.0,12.1%,"2,320,697"
Marshall Islands,-262.6666666666667,10.0%,"5,858"
Malta,-396.0,8.6%,"37,866"
Romania,337.3333333333333,3.8%,"734,928"
Cyprus,-1329.3333333333342,5.1%,"44,429"
Norway,-1329.3333333333303,4.4%,"239,562"
Iceland,-3995.999999999979,4.2%,"14,188"
Slovakia,-796.0,4.5%,"246,423"
Turkey,-281.7142857142857,5.3%,"4,477,432"
Denmark,-567.4285714285717,4.6%,"263,743"
Poland,-1329.3333333333342,4.1%,"1,538,737"
Finland,-996.0000000000013,4.1%,"229,558"
Greece,-996.0000000000001,4.0%,"412,970"
Lithuania,-1329.3333333333342,3.9%,"106,894"
Hungary,-1329.3333333333342,3.8%,"365,021"
Estonia,-1995.9999999999982,3.7%,"48,573"
Sweden,-1329.3333333333321,3.7%,"373,281"
Ireland,-1995.9999999999982,3.6%,"182,193"
Slovenia,-3995.999999999997,3.5%,"72,681"
France,-1995.9999999999982,3.5%,"2,357,946"
Germany,-1329.3333333333342,3.5%,"2,896,064"
Belgium,-3995.999999999997,3.2%,"373,160"
Portugal,-1329.3333333333342,3.4%,"347,013"
Spain,-996.0000000000001,3.4%,"1,571,277"
Italy,-1329.3333333333321,3.1%,"1,899,307"
Czech Republic,-3996.0000000000146,2.8%,"301,925"
Austria,-1996.0000000000025,2.8%,"253,854"
Luxembourg,-796.0,3.1%,"19,622"
Brazil,-1995.9999999999982,2.5%,"5,326,007"
Croatia,-3996.0000000000055,1.7%,"67,825"
Oman,-396.0,2.1%,"104,458"
Latvia,-1996.0000000000005,1.3%,"24,285"
Costa Rica,-1995.9999999999993,1.1%,"54,395"
Bulgaria,-3996.000000000001,0.9%,"61,813"
Mexico,-1329.3333333333333,0.8%,"1,058,139"
Bangladesh,-796.0,1.0%,"1,586,368"
Peru,-1995.9999999999998,0.4%,"118,457"
